book_id,front_img,spine_img,back_img,corner,cover,dirty,damage
2,002_front.png,002_spine.png,002_back.png,1,1,1,0
3,003_front.png,003_spine.png,003_back.png,0,1,1,0
4,004_front.png,004_spine.png,004_back.png,0,1,1,0
6,006_front.png,006_spine.png,006_back.png,1,2,1,2
7,007_front.png,007_spine.png,007_back.png,0,1,1,0
8,008_front.png,008_spine.png,008_back.png,0,1,0,0
9,009_front.png,009_spine.png,009_back.png,0,1,1,0
10,010_front.png,010_spine.png,010_back.png,0,0,0,1
13,013_front.png,013_spine.png,013_back.png,0,1,0,0
14,014_front.png,014_spine.png,014_back.png,0,1,1,0
15,015_front.png,015_spine.png,015_back.png,0,1,1,0
16,016_front.png,016_spine.png,016_back.png,0,1,2,0
17,017_front.png,017_spine.png,017_back.png,1,1,0,0
18,018_front.png,018_spine.png,018_back.png,0,1,0,0
21,021_front.png,021_spine.png,021_back.png,0,1,2,0
22,022_front.png,022_spine.png,022_back.png,0,2,2,0
23,023_front.png,023_spine.png,023_back.png,0,1,0,0
24,024_front.png,024_spine.png,024_back.png,1,1,1,0
25,025_front.png,025_spine.png,025_back.png,0,0,0,0
26,026_front.png,026_spine.png,026_back.png,0,2,0,0
28,028_front.png,028_spine.png,028_back.png,0,1,0,0
29,029_front.png,029_spine.png,029_back.png,0,1,0,0
30,030_front.png,030_spine.png,030_back.png,0,0,1,0
31,031_front.png,031_spine.png,031_back.png,0,1,0,0
32,032_front.png,032_spine.png,032_back.png,0,0,1,0
33,033_front.png,033_spine.png,033_back.png,0,1,0,0
34,034_front.png,034_spine.png,034_back.png,0,1,0,0
35,035_front.png,035_spine.png,035_back.png,1,1,0,1
36,036_front.png,036_spine.png,036_back.png,0,1,0,0
38,038_front.png,038_spine.png,038_back.png,0,0,1,0
39,039_front.png,039_spine.png,039_back.png,2,2,2,1
40,040_front.png,040_spine.png,040_back.png,1,2,3,2
42,042_front.png,042_spine.png,042_back.png,2,3,1,1
43,043_front.png,043_spine.png,043_back.png,1,2,3,2
44,044_front.png,044_spine.png,044_back.png,2,2,3,2
47,047_front.png,047_spine.png,047_back.png,1,2,3,2
48,048_front.png,048_spine.png,048_back.png,1,2,3,3
49,049_front.png,049_spine.png,049_back.png,2,2,3,2
50,050_front.png,050_spine.png,050_back.png,2,2,2,3
51,051_front.png,051_spine.png,051_back.png,2,1,3,1
52,052_front.png,052_spine.png,052_back.png,1,2,2,3
53,053_front.png,053_spine.png,053_back.png,3,2,0,2
54,054_front.png,054_spine.png,054_back.png,3,3,3,3
55,055_front.png,055_spine.png,055_back.png,2,3,2,2
57,057_front.png,057_spine.png,057_back.png,2,3,1,1
58,058_front.png,058_spine.png,058_back.png,1,2,2,3
59,059_front.png,059_spine.png,059_back.png,2,2,2,2
60,060_front.png,060_spine.png,060_back.png,2,3,1,1
61,061_front.png,061_spine.png,061_back.png,1,1,3,0
62,062_front.png,062_spine.png,062_back.png,2,2,3,3
64,064_front.png,064_spine.png,064_back.png,2,2,2,3
65,065_front.png,065_spine.png,065_back.png,3,2,0,2
66,066_front.png,066_spine.png,066_back.png,1,2,2,2
67,067_front.png,067_spine.png,067_back.png,1,2,2,2
68,068_front.png,068_spine.png,068_back.png,1,2,2,1
69,069_front.png,069_spine.png,069_back.png,2,2,2,0
70,070_front.png,070_spine.png,070_back.png,1,2,3,0
71,071_front.png,071_spine.png,071_back.png,3,3,2,1
72,072_front.png,072_spine.png,072_back.png,1,1,3,0
73,073_front.png,073_spine.png,073_back.png,1,1,1,2
74,074_front.png,074_spine.png,074_back.png,1,1,3,2
75,075_front.png,075_spine.png,075_back.png,0,1,2,0
76,076_front.png,076_spine.png,076_back.png,1,2,3,2
77,077_front.png,077_spine.png,077_back.png,2,3,0,1
80,080_front.png,080_spine.png,080_back.png,1,2,3,2
83,083_front.png,083_spine.png,083_back.png,1,2,2,0
84,084_front.png,084_spine.png,084_back.png,2,2,2,1
85,085_front.png,085_spine.png,085_back.png,1,2,2,1
86,086_front.png,086_spine.png,086_back.png,1,2,3,2
87,087_front.png,087_spine.png,087_back.png,2,3,0,0
88,088_front.png,088_spine.png,088_back.png,1,2,3,2
89,089_front.png,089_spine.png,089_back.png,1,2,3,1
90,090_front.png,090_spine.png,090_back.png,1,2,3,1
91,091_front.png,091_spine.png,091_back.png,1,1,2,0
92,092_front.png,092_spine.png,092_back.png,2,2,1,0
93,093_front.png,093_spine.png,093_back.png,1,1,2,0
94,094_front.png,094_spine.png,094_back.png,0,1,1,0
98,098_front.png,098_spine.png,098_back.png,1,1,3,0
100,100_front.png,100_spine.png,100_back.png,1,2,0,0
101,101_front.png,101_spine.png,101_back.png,1,2,1,1
102,102_front.png,102_spine.png,102_back.png,2,2,1,1
103,103_front.png,103_spine.png,103_back.png,0,0,2,0
104,104_front.png,104_spine.png,104_back.png,0,0,2,0
106,106_front.png,106_spine.png,106_back.png,2,2,2,1
107,107_front.png,107_spine.png,107_back.png,2,2,1,0
108,108_front.png,108_spine.png,108_back.png,2,1,2,1
109,109_front.png,109_spine.png,109_back.png,1,1,2,0
110,110_front.png,110_spine.png,110_back.png,1,1,2,1
111,111_front.png,111_spine.png,111_back.png,0,2,1,0
113,113_front.png,113_spine.png,113_back.png,0,1,2,0
114,114_front.png,114_spine.png,114_back.png,0,1,0,0
116,116_front.png,116_spine.png,116_back.png,0,1,2,0
117,117_front.png,117_spine.png,117_back.png,0,1,3,0
118,118_front.png,118_spine.png,118_back.png,1,1,0,0
119,119_front.png,119_spine.png,119_back.png,1,2,2,0
120,120_front.png,120_spine.png,120_back.png,0,2,1,1
122,122_front.png,122_spine.png,122_back.png,0,2,3,1
123,123_front.png,123_spine.png,123_back.png,0,1,2,0
124,124_front.png,124_spine.png,124_back.png,0,2,3,0
125,125_front.png,125_spine.png,125_back.png,0,1,1,0
127,127_front.png,127_spine.png,127_back.png,1,2,0,1
